user_id,product_id,action,timestamp,query
3,15,search,2026-06-05T20:40:19.487328,balo laptop chống nước
3,29,click,2026-06-05T21:28:19.487328,
3,5,click,2026-06-05T21:34:19.487328,
3,15,view,2026-06-05T21:57:19.487328,
3,30,view,2026-06-05T22:33:19.487328,
3,29,view,2026-06-05T22:47:19.487328,
3,29,view,2026-06-05T23:15:19.487328,
3,26,click,2026-06-05T23:55:19.487328,
3,28,click,2026-06-06T00:40:19.487328,
3,28,click,2026-06-06T00:56:19.487328,
3,16,view,2026-06-06T01:24:19.487328,
3,32,search,2026-06-06T01:47:19.487328,áo thun cotton nam
3,30,search,2026-06-06T02:29:19.487328,balo laptop chống nước
3,27,click,2026-06-06T02:45:19.487328,
3,15,add_to_cart,2026-06-06T02:52:19.487328,
4,2,click,2026-06-06T01:27:19.487328,
4,19,search,2026-06-06T01:36:19.487328,sách lập trình dễ hiểu
4,7,click,2026-06-06T02:26:19.487328,
4,2,click,2026-06-06T02:42:19.487328,
4,1,click,2026-06-06T03:01:19.487328,
4,17,view,2026-06-06T03:07:19.487328,
4,2,view,2026-06-06T03:12:19.487328,
4,2,view,2026-06-06T03:31:19.487328,
4,2,click,2026-06-06T04:01:19.487328,
4,7,click,2026-06-06T04:13:19.487328,
4,17,view,2026-06-06T04:51:19.487328,
4,17,add_to_cart,2026-06-06T05:17:19.487328,
4,17,click,2026-06-06T05:33:19.487328,
4,7,click,2026-06-06T06:25:19.487328,
4,4,view,2026-06-06T07:15:19.487328,
4,8,search,2026-06-06T07:28:19.487328,sách lập trình dễ hiểu
4,8,click,2026-06-06T07:42:19.487328,
4,18,click,2026-06-06T08:36:19.487328,
4,8,view,2026-06-06T08:56:19.487328,
4,1,add_to_cart,2026-06-06T09:01:19.487328,
4,18,view,2026-06-06T09:26:19.487328,
4,17,view,2026-06-06T09:43:19.487328,
4,7,add_to_cart,2026-06-06T10:03:19.487328,
4,17,click,2026-06-06T10:31:19.487328,
4,27,view,2026-06-06T10:35:19.487328,
4,19,search,2026-06-06T11:15:19.487328,sách hệ thống phân tán
4,8,view,2026-06-06T11:45:19.487328,
4,7,search,2026-06-06T12:26:19.487328,sách lập trình dễ hiểu
4,7,view,2026-06-06T12:45:19.487328,
5,17,view,2026-06-05T23:05:19.487328,
5,2,view,2026-06-05T23:47:19.487328,
5,17,click,2026-06-06T00:09:19.487328,
5,18,click,2026-06-06T00:37:19.487328,
5,2,click,2026-06-06T01:06:19.487328,
5,7,click,2026-06-06T01:20:19.487328,
5,1,view,2026-06-06T01:23:19.487328,
5,8,click,2026-06-06T02:03:19.487328,
5,1,click,2026-06-06T02:34:19.487328,
5,17,click,2026-06-06T03:27:19.487328,
5,19,click,2026-06-06T04:02:19.487328,
5,17,search,2026-06-06T04:57:19.487328,sách lập trình dễ hiểu
5,18,view,2026-06-06T05:51:19.487328,
5,8,click,2026-06-06T06:24:19.487328,
5,8,add_to_cart,2026-06-06T06:53:19.487328,
5,19,view,2026-06-06T07:21:19.487328,
5,18,add_to_cart,2026-06-06T08:12:19.487328,
5,19,search,2026-06-06T09:06:19.487328,sách hệ thống phân tán
5,18,add_to_cart,2026-06-06T09:24:19.487328,
5,17,click,2026-06-06T10:09:19.487328,
5,2,add_to_cart,2026-06-06T11:00:19.487328,
5,8,add_to_cart,2026-06-06T11:30:19.487328,
5,2,view,2026-06-06T12:01:19.487328,
5,8,add_to_cart,2026-06-06T12:21:19.487328,
5,17,click,2026-06-06T12:28:19.487328,
5,2,add_to_cart,2026-06-06T12:51:19.487328,
6,26,view,2026-06-05T17:57:19.487328,
6,14,view,2026-06-05T18:03:19.487328,
6,14,view,2026-06-05T18:50:19.487328,
6,23,click,2026-06-05T19:17:19.487328,
6,26,view,2026-06-05T20:08:19.487328,
6,14,click,2026-06-05T20:45:19.487328,
6,16,click,2026-06-05T21:02:19.487328,
6,26,view,2026-06-05T21:06:19.487328,
6,30,view,2026-06-05T21:55:19.487328,
6,14,click,2026-06-05T22:37:19.487328,
6,26,click,2026-06-05T23:16:19.487328,
6,29,add_to_cart,2026-06-05T23:27:19.487328,
6,26,view,2026-06-05T23:59:19.487328,
6,28,add_to_cart,2026-06-06T00:19:19.487328,
6,27,view,2026-06-06T00:52:19.487328,
6,6,click,2026-06-06T01:09:19.487328,
6,26,add_to_cart,2026-06-06T01:14:19.487328,
6,6,view,2026-06-06T01:56:19.487328,
6,5,click,2026-06-06T02:06:19.487328,
6,14,add_to_cart,2026-06-06T02:25:19.487328,
6,28,view,2026-06-06T03:13:19.487328,
6,14,click,2026-06-06T03:22:19.487328,
6,14,add_to_cart,2026-06-06T04:08:19.487328,
6,5,add_to_cart,2026-06-06T04:55:19.487328,
6,14,click,2026-06-06T05:41:19.487328,
6,6,view,2026-06-06T06:34:19.487328,
7,11,view,2026-06-06T01:45:19.487328,
7,11,click,2026-06-06T01:54:19.487328,
7,10,view,2026-06-06T02:42:19.487328,
7,10,view,2026-06-06T03:26:19.487328,
7,3,click,2026-06-06T04:18:19.487328,
7,24,view,2026-06-06T04:58:19.487328,
7,4,add_to_cart,2026-06-06T05:18:19.487328,
7,20,view,2026-06-06T05:45:19.487328,
7,21,click,2026-06-06T05:59:19.487328,
7,21,view,2026-06-06T06:23:19.487328,
7,30,view,2026-06-06T07:01:19.487328,
7,22,click,2026-06-06T07:19:19.487328,
7,11,click,2026-06-06T08:06:19.487328,
7,13,view,2026-06-06T08:59:19.487328,
7,20,view,2026-06-06T09:46:19.487328,
7,3,click,2026-06-06T10:19:19.487328,
7,21,view,2026-06-06T10:57:19.487328,
7,22,view,2026-06-06T11:19:19.487328,
7,3,view,2026-06-06T11:42:19.487328,
7,21,view,2026-06-06T11:56:19.487328,
7,9,click,2026-06-06T12:45:19.487328,
7,21,search,2026-06-06T13:06:19.487328,laptop văn phòng pin trâu
8,25,click,2026-06-05T21:35:19.487328,
8,23,click,2026-06-05T21:41:19.487328,
8,11,add_to_cart,2026-06-05T22:24:19.487328,
8,25,click,2026-06-05T22:57:19.487328,
8,24,search,2026-06-05T23:16:19.487328,tai nghe bluetooth chống ồn
8,25,view,2026-06-05T23:50:19.487328,
8,21,view,2026-06-06T00:02:19.487328,
8,13,search,2026-06-06T00:10:19.487328,laptop văn phòng pin trâu
8,11,click,2026-06-06T01:02:19.487328,
8,25,add_to_cart,2026-06-06T01:24:19.487328,
8,22,search,2026-06-06T02:06:19.487328,laptop văn phòng pin trâu
8,23,click,2026-06-06T02:25:19.487328,
8,11,view,2026-06-06T03:03:19.487328,
8,22,click,2026-06-06T03:50:19.487328,
8,11,click,2026-06-06T04:11:19.487328,
8,6,click,2026-06-06T04:18:19.487328,
8,22,click,2026-06-06T05:11:19.487328,
8,23,view,2026-06-06T05:41:19.487328,
8,23,add_to_cart,2026-06-06T06:01:19.487328,
8,21,click,2026-06-06T06:42:19.487328,
8,3,view,2026-06-06T07:13:19.487328,
8,11,search,2026-06-06T07:41:19.487328,tai nghe bluetooth chống ồn
8,3,click,2026-06-06T07:49:19.487328,
8,22,click,2026-06-06T08:12:19.487328,
8,25,add_to_cart,2026-06-06T08:58:19.487328,
9,17,add_to_cart,2026-06-06T02:18:19.487328,
9,1,search,2026-06-06T02:32:19.487328,sách thuật toán cho sinh viên
9,17,click,2026-06-06T02:40:19.487328,
9,8,view,2026-06-06T03:25:19.487328,
9,8,click,2026-06-06T04:12:19.487328,
9,17,add_to_cart,2026-06-06T05:07:19.487328,
9,7,search,2026-06-06T05:17:19.487328,sách lập trình dễ hiểu
9,17,add_to_cart,2026-06-06T06:02:19.487328,
9,17,add_to_cart,2026-06-06T06:44:19.487328,
9,2,view,2026-06-06T07:22:19.487328,
9,13,view,2026-06-06T07:56:19.487328,
9,7,view,2026-06-06T08:50:19.487328,
9,1,click,2026-06-06T08:53:19.487328,
9,1,click,2026-06-06T09:03:19.487328,
9,7,click,2026-06-06T09:15:19.487328,
9,8,view,2026-06-06T10:03:19.487328,
9,18,click,2026-06-06T10:21:19.487328,
9,1,click,2026-06-06T11:02:19.487328,
9,8,view,2026-06-06T11:09:19.487328,
9,1,search,2026-06-06T11:33:19.487328,sách lập trình dễ hiểu
9,7,click,2026-06-06T11:54:19.487328,
9,7,click,2026-06-06T12:39:19.487328,
9,7,view,2026-06-06T13:12:19.487328,
9,18,click,2026-06-06T13:39:19.487328,
9,1,view,2026-06-06T14:26:19.487328,
9,8,view,2026-06-06T15:18:19.487328,
9,2,add_to_cart,2026-06-06T16:06:19.487328,
9,19,search,2026-06-06T16:50:19.487328,sách lập trình dễ hiểu
10,32,view,2026-06-05T18:36:19.487328,
10,18,view,2026-06-05T19:25:19.487328,
10,22,click,2026-06-05T19:32:19.487328,
10,1,click,2026-06-05T20:14:19.487328,
10,8,add_to_cart,2026-06-05T20:38:19.487328,
10,1,click,2026-06-05T21:21:19.487328,
10,2,view,2026-06-05T21:58:19.487328,
10,8,search,2026-06-05T22:44:19.487328,sách lập trình dễ hiểu
10,2,search,2026-06-05T23:14:19.487328,sách lập trình dễ hiểu
10,19,view,2026-06-05T23:45:19.487328,
10,17,view,2026-06-05T23:50:19.487328,
10,8,click,2026-06-06T00:16:19.487328,
10,18,click,2026-06-06T00:55:19.487328,
10,2,click,2026-06-06T01:03:19.487328,
10,18,click,2026-06-06T01:21:19.487328,
10,2,click,2026-06-06T01:53:19.487328,
10,18,add_to_cart,2026-06-06T01:56:19.487328,
10,7,click,2026-06-06T02:03:19.487328,
10,17,click,2026-06-06T02:25:19.487328,
10,8,add_to_cart,2026-06-06T02:57:19.487328,
10,7,view,2026-06-06T03:06:19.487328,
10,1,search,2026-06-06T03:27:19.487328,sách hệ thống phân tán
10,2,view,2026-06-06T03:55:19.487328,
10,7,click,2026-06-06T04:47:19.487328,
10,23,click,2026-06-06T05:37:19.487328,
10,18,add_to_cart,2026-06-06T06:29:19.487328,
10,1,view,2026-06-06T07:11:19.487328,
10,19,click,2026-06-06T07:56:19.487328,
10,8,click,2026-06-06T08:39:19.487328,
10,19,click,2026-06-06T08:44:19.487328,
11,20,view,2026-06-05T23:42:19.487328,
11,23,click,2026-06-06T00:18:19.487328,
11,1,add_to_cart,2026-06-06T00:37:19.487328,
11,11,add_to_cart,2026-06-06T01:27:19.487328,
11,13,add_to_cart,2026-06-06T01:39:19.487328,
11,13,click,2026-06-06T02:33:19.487328,
11,20,view,2026-06-06T02:36:19.487328,
11,13,click,2026-06-06T03:22:19.487328,
11,4,click,2026-06-06T04:17:19.487328,
11,10,click,2026-06-06T04:34:19.487328,
11,11,add_to_cart,2026-06-06T04:57:19.487328,
11,23,view,2026-06-06T05:44:19.487328,
11,11,search,2026-06-06T05:49:19.487328,laptop giá rẻ học online
11,13,view,2026-06-06T05:58:19.487328,
11,9,view,2026-06-06T06:30:19.487328,
11,23,view,2026-06-06T07:07:19.487328,
11,9,click,2026-06-06T07:36:19.487328,
11,3,search,2026-06-06T08:05:19.487328,điện thoại pin khỏe
11,4,click,2026-06-06T08:21:19.487328,
11,10,view,2026-06-06T08:47:19.487328,
11,22,view,2026-06-06T09:31:19.487328,
11,24,search,2026-06-06T09:41:19.487328,laptop văn phòng pin trâu
11,31,click,2026-06-06T10:25:19.487328,
11,6,view,2026-06-06T11:18:19.487328,
11,10,view,2026-06-06T11:57:19.487328,
11,22,click,2026-06-06T12:13:19.487328,
11,23,add_to_cart,2026-06-06T12:37:19.487328,
11,24,click,2026-06-06T12:48:19.487328,
11,20,add_to_cart,2026-06-06T13:33:19.487328,
11,21,click,2026-06-06T13:51:19.487328,
12,16,view,2026-06-06T00:10:19.487328,
12,16,view,2026-06-06T01:02:19.487328,
12,5,view,2026-06-06T01:37:19.487328,
12,32,add_to_cart,2026-06-06T02:30:19.487328,
12,26,search,2026-06-06T02:36:19.487328,balo laptop chống nước
12,30,click,2026-06-06T02:45:19.487328,
12,30,view,2026-06-06T02:53:19.487328,
12,5,click,2026-06-06T03:13:19.487328,
12,28,view,2026-06-06T03:36:19.487328,
12,5,click,2026-06-06T04:08:19.487328,
12,29,add_to_cart,2026-06-06T04:18:19.487328,
12,27,click,2026-06-06T04:48:19.487328,
12,31,click,2026-06-06T05:43:19.487328,
12,27,click,2026-06-06T06:06:19.487328,
12,31,click,2026-06-06T06:18:19.487328,
12,5,view,2026-06-06T06:26:19.487328,
12,14,add_to_cart,2026-06-06T06:52:19.487328,
12,27,view,2026-06-06T07:30:19.487328,
12,5,search,2026-06-06T08:15:19.487328,giày chạy bộ giá tốt
12,14,click,2026-06-06T08:36:19.487328,
12,29,view,2026-06-06T09:11:19.487328,
12,31,view,2026-06-06T09:20:19.487328,
12,26,view,2026-06-06T10:11:19.487328,
12,14,search,2026-06-06T10:49:19.487328,balo laptop chống nước
13,17,view,2026-06-05T21:00:19.487328,
13,18,view,2026-06-05T21:24:19.487328,
13,2,click,2026-06-05T22:03:19.487328,
13,7,search,2026-06-05T22:46:19.487328,sách lập trình dễ hiểu
13,17,view,2026-06-05T23:13:19.487328,
13,7,click,2026-06-05T23:35:19.487328,
13,18,view,2026-06-06T00:16:19.487328,
13,17,click,2026-06-06T01:07:19.487328,
13,8,click,2026-06-06T01:38:19.487328,
13,19,view,2026-06-06T02:07:19.487328,
13,2,click,2026-06-06T02:32:19.487328,
13,19,click,2026-06-06T03:12:19.487328,
13,19,view,2026-06-06T03:29:19.487328,
13,18,view,2026-06-06T03:45:19.487328,
13,19,view,2026-06-06T04:36:19.487328,
13,8,click,2026-06-06T05:10:19.487328,
13,1,click,2026-06-06T05:47:19.487328,
13,8,add_to_cart,2026-06-06T06:32:19.487328,
13,17,click,2026-06-06T06:36:19.487328,
13,2,click,2026-06-06T07:15:19.487328,
14,9,view,2026-06-05T18:48:19.487328,
14,24,add_to_cart,2026-06-05T19:20:19.487328,
14,24,click,2026-06-05T19:38:19.487328,
14,23,add_to_cart,2026-06-05T20:06:19.487328,
14,10,click,2026-06-05T20:13:19.487328,
14,3,add_to_cart,2026-06-05T20:28:19.487328,
14,23,add_to_cart,2026-06-05T21:12:19.487328,
14,24,view,2026-06-05T21:53:19.487328,
14,11,search,2026-06-05T22:07:19.487328,tai nghe bluetooth chống ồn
14,4,search,2026-06-05T22:53:19.487328,điện thoại pin khỏe
14,11,view,2026-06-05T23:36:19.487328,
14,9,click,2026-06-06T00:07:19.487328,
14,11,view,2026-06-06T00:13:19.487328,
14,21,view,2026-06-06T00:44:19.487328,
14,30,click,2026-06-06T00:51:19.487328,
14,9,click,2026-06-06T01:33:19.487328,
14,25,search,2026-06-06T02:11:19.487328,tai nghe bluetooth chống ồn
14,9,click,2026-06-06T03:05:19.487328,
14,18,click,2026-06-06T03:38:19.487328,
14,4,add_to_cart,2026-06-06T03:47:19.487328,
14,11,view,2026-06-06T04:01:19.487328,
14,20,click,2026-06-06T04:37:19.487328,
14,4,view,2026-06-06T04:58:19.487328,
14,20,view,2026-06-06T05:39:19.487328,
14,13,view,2026-06-06T05:46:19.487328,
14,9,view,2026-06-06T06:07:19.487328,
14,23,view,2026-06-06T06:19:19.487328,
14,4,view,2026-06-06T06:44:19.487328,
14,24,view,2026-06-06T07:12:19.487328,
15,3,view,2026-06-05T22:54:19.487328,
15,20,add_to_cart,2026-06-05T23:40:19.487328,
15,22,view,2026-06-05T23:44:19.487328,
15,22,search,2026-06-06T00:08:19.487328,laptop văn phòng pin trâu
15,24,view,2026-06-06T00:20:19.487328,
15,20,add_to_cart,2026-06-06T00:55:19.487328,
15,23,click,2026-06-06T01:47:19.487328,
15,9,view,2026-06-06T02:00:19.487328,
15,4,add_to_cart,2026-06-06T02:54:19.487328,
15,21,view,2026-06-06T03:43:19.487328,
15,10,click,2026-06-06T04:34:19.487328,
15,11,view,2026-06-06T04:52:19.487328,
15,18,view,2026-06-06T05:07:19.487328,
15,23,add_to_cart,2026-06-06T05:39:19.487328,
15,21,view,2026-06-06T06:34:19.487328,
15,10,click,2026-06-06T06:40:19.487328,
15,24,click,2026-06-06T06:49:19.487328,
15,11,view,2026-06-06T07:10:19.487328,
15,22,view,2026-06-06T07:45:19.487328,
15,25,click,2026-06-06T08:40:19.487328,
15,22,view,2026-06-06T09:09:19.487328,
15,25,search,2026-06-06T09:36:19.487328,điện thoại pin khỏe
15,21,add_to_cart,2026-06-06T09:45:19.487328,
15,3,click,2026-06-06T10:18:19.487328,
15,24,click,2026-06-06T10:51:19.487328,
15,10,view,2026-06-06T10:55:19.487328,
15,21,click,2026-06-06T11:44:19.487328,
15,13,view,2026-06-06T12:02:19.487328,
15,24,add_to_cart,2026-06-06T12:45:19.487328,
15,10,click,2026-06-06T13:19:19.487328,
15,13,view,2026-06-06T13:58:19.487328,
15,13,click,2026-06-06T14:01:19.487328,
16,15,view,2026-06-06T01:45:19.487328,
16,26,search,2026-06-06T02:38:19.487328,áo thun cotton nam
16,24,click,2026-06-06T02:43:19.487328,
16,27,view,2026-06-06T03:33:19.487328,
16,14,click,2026-06-06T03:51:19.487328,
16,6,add_to_cart,2026-06-06T04:41:19.487328,
16,30,add_to_cart,2026-06-06T04:55:19.487328,
16,16,view,2026-06-06T05:49:19.487328,
16,29,view,2026-06-06T05:54:19.487328,
16,26,view,2026-06-06T05:59:19.487328,
16,6,click,2026-06-06T06:54:19.487328,
16,32,view,2026-06-06T07:09:19.487328,
16,27,view,2026-06-06T07:53:19.487328,
16,30,add_to_cart,2026-06-06T08:23:19.487328,
16,15,click,2026-06-06T08:57:19.487328,
16,30,add_to_cart,2026-06-06T09:17:19.487328,
16,27,view,2026-06-06T09:54:19.487328,
16,5,view,2026-06-06T10:39:19.487328,
16,16,view,2026-06-06T11:09:19.487328,
16,13,click,2026-06-06T11:14:19.487328,
16,1,view,2026-06-06T11:44:19.487328,
16,27,view,2026-06-06T11:50:19.487328,
17,19,add_to_cart,2026-06-05T17:06:19.487328,
17,8,add_to_cart,2026-06-05T17:24:19.487328,
17,17,click,2026-06-05T17:29:19.487328,
17,18,click,2026-06-05T17:55:19.487328,
17,17,view,2026-06-05T18:31:19.487328,
17,18,search,2026-06-05T18:49:19.487328,sách thuật toán cho sinh viên
17,17,view,2026-06-05T19:25:19.487328,
17,7,view,2026-06-05T20:17:19.487328,
17,26,click,2026-06-05T20:38:19.487328,
17,18,view,2026-06-05T20:48:19.487328,
17,2,click,2026-06-05T21:36:19.487328,
17,7,click,2026-06-05T21:59:19.487328,
17,18,view,2026-06-05T22:36:19.487328,
17,18,click,2026-06-05T23:24:19.487328,
17,18,view,2026-06-06T00:17:19.487328,
17,19,view,2026-06-06T01:10:19.487328,
17,1,click,2026-06-06T01:36:19.487328,
17,19,view,2026-06-06T02:14:19.487328,
17,8,view,2026-06-06T02:36:19.487328,
17,7,view,2026-06-06T03:12:19.487328,
17,19,view,2026-06-06T03:19:19.487328,
17,18,click,2026-06-06T03:50:19.487328,
17,1,click,2026-06-06T04:42:19.487328,
17,31,click,2026-06-06T04:53:19.487328,
17,18,click,2026-06-06T05:03:19.487328,
18,10,add_to_cart,2026-06-05T22:53:19.487328,
18,10,view,2026-06-05T23:13:19.487328,
18,9,click,2026-06-05T23:21:19.487328,
18,9,view,2026-06-05T23:33:19.487328,
18,4,add_to_cart,2026-06-05T23:57:19.487328,
18,9,click,2026-06-06T00:49:19.487328,
18,4,click,2026-06-06T01:18:19.487328,
18,17,view,2026-06-06T01:55:19.487328,
18,3,add_to_cart,2026-06-06T02:13:19.487328,
18,11,view,2026-06-06T02:19:19.487328,
18,3,view,2026-06-06T02:35:19.487328,
18,13,click,2026-06-06T02:58:19.487328,
18,11,add_to_cart,2026-06-06T03:09:19.487328,
18,24,view,2026-06-06T03:19:19.487328,
18,9,view,2026-06-06T03:25:19.487328,
18,23,view,2026-06-06T03:54:19.487328,
18,20,view,2026-06-06T04:49:19.487328,
18,21,add_to_cart,2026-06-06T05:04:19.487328,
18,16,view,2026-06-06T05:38:19.487328,
18,20,search,2026-06-06T06:10:19.487328,laptop giá rẻ học online
18,4,view,2026-06-06T06:16:19.487328,
18,24,click,2026-06-06T07:02:19.487328,
18,20,view,2026-06-06T07:32:19.487328,
18,25,view,2026-06-06T08:23:19.487328,
18,21,click,2026-06-06T09:02:19.487328,
18,10,view,2026-06-06T09:09:19.487328,
18,24,add_to_cart,2026-06-06T09:29:19.487328,
19,22,search,2026-06-05T22:48:19.487328,tai nghe bluetooth chống ồn
19,3,view,2026-06-05T23:23:19.487328,
19,10,add_to_cart,2026-06-05T23:47:19.487328,
19,23,view,2026-06-05T23:58:19.487328,
19,21,search,2026-06-06T00:26:19.487328,điện thoại pin khỏe
19,11,add_to_cart,2026-06-06T01:01:19.487328,
19,24,view,2026-06-06T01:56:19.487328,
19,3,click,2026-06-06T02:25:19.487328,
19,21,click,2026-06-06T03:12:19.487328,
19,25,add_to_cart,2026-06-06T03:56:19.487328,
19,3,click,2026-06-06T04:36:19.487328,
19,9,add_to_cart,2026-06-06T05:18:19.487328,
19,20,view,2026-06-06T06:05:19.487328,
19,13,view,2026-06-06T06:34:19.487328,
19,4,add_to_cart,2026-06-06T07:09:19.487328,
19,22,view,2026-06-06T07:58:19.487328,
19,10,view,2026-06-06T08:36:19.487328,
19,10,view,2026-06-06T09:03:19.487328,
19,3,click,2026-06-06T09:27:19.487328,
19,9,click,2026-06-06T10:13:19.487328,
19,10,view,2026-06-06T10:46:19.487328,
19,23,view,2026-06-06T11:08:19.487328,
19,3,view,2026-06-06T12:00:19.487328,
19,3,view,2026-06-06T12:34:19.487328,
19,10,view,2026-06-06T12:54:19.487328,
19,20,add_to_cart,2026-06-06T13:21:19.487328,
19,3,view,2026-06-06T14:15:19.487328,
19,21,view,2026-06-06T14:23:19.487328,
19,10,click,2026-06-06T15:13:19.487328,
19,23,search,2026-06-06T15:33:19.487328,laptop giá rẻ học online
19,25,click,2026-06-06T16:15:19.487328,
20,17,view,2026-06-05T20:57:19.487328,
20,18,click,2026-06-05T21:45:19.487328,
20,27,search,2026-06-05T21:48:19.487328,sách thuật toán cho sinh viên
20,8,search,2026-06-05T22:32:19.487328,sách hệ thống phân tán
20,1,add_to_cart,2026-06-05T22:47:19.487328,
20,2,click,2026-06-05T22:55:19.487328,
20,1,add_to_cart,2026-06-05T23:44:19.487328,
20,1,search,2026-06-05T23:58:19.487328,sách thuật toán cho sinh viên
20,1,click,2026-06-06T00:51:19.487328,
20,17,add_to_cart,2026-06-06T01:12:19.487328,
20,7,click,2026-06-06T01:33:19.487328,
20,18,add_to_cart,2026-06-06T02:07:19.487328,
20,8,view,2026-06-06T03:01:19.487328,
20,2,view,2026-06-06T03:45:19.487328,
20,7,add_to_cart,2026-06-06T04:09:19.487328,
20,8,add_to_cart,2026-06-06T04:52:19.487328,
20,17,view,2026-06-06T05:37:19.487328,
20,8,search,2026-06-06T06:00:19.487328,sách lập trình dễ hiểu
20,7,add_to_cart,2026-06-06T06:31:19.487328,
20,18,view,2026-06-06T06:34:19.487328,
20,18,click,2026-06-06T06:40:19.487328,
20,3,click,2026-06-06T07:08:19.487328,
20,2,add_to_cart,2026-06-06T07:56:19.487328,
20,18,view,2026-06-06T08:17:19.487328,
20,7,view,2026-06-06T08:50:19.487328,
20,8,view,2026-06-06T09:16:19.487328,
20,18,click,2026-06-06T10:07:19.487328,
20,1,view,2026-06-06T10:58:19.487328,
20,2,view,2026-06-06T11:51:19.487328,
20,19,view,2026-06-06T12:17:19.487328,
20,17,add_to_cart,2026-06-06T12:55:19.487328,
20,2,click,2026-06-06T13:31:19.487328,
20,8,click,2026-06-06T14:11:19.487328,
20,8,view,2026-06-06T15:05:19.487328,
20,2,click,2026-06-06T15:37:19.487328,
20,17,view,2026-06-06T16:31:19.487328,
21,31,view,2026-06-06T02:22:19.487328,
21,30,search,2026-06-06T02:59:19.487328,áo thun cotton nam
21,30,view,2026-06-06T03:04:19.487328,
21,26,click,2026-06-06T03:56:19.487328,
21,26,search,2026-06-06T04:22:19.487328,áo thun cotton nam
21,15,click,2026-06-06T04:30:19.487328,
21,30,click,2026-06-06T04:41:19.487328,
21,29,view,2026-06-06T05:18:19.487328,
21,15,add_to_cart,2026-06-06T05:21:19.487328,
21,29,click,2026-06-06T05:51:19.487328,
21,5,view,2026-06-06T06:23:19.487328,
21,26,view,2026-06-06T07:14:19.487328,
21,31,add_to_cart,2026-06-06T07:56:19.487328,
21,6,click,2026-06-06T08:05:19.487328,
21,29,add_to_cart,2026-06-06T08:53:19.487328,
21,32,view,2026-06-06T09:30:19.487328,
21,5,click,2026-06-06T09:41:19.487328,
21,6,view,2026-06-06T10:20:19.487328,
21,30,view,2026-06-06T11:15:19.487328,
21,28,click,2026-06-06T12:00:19.487328,
21,5,click,2026-06-06T12:06:19.487328,
21,16,click,2026-06-06T12:20:19.487328,
21,10,search,2026-06-06T12:26:19.487328,áo thun cotton nam
21,26,click,2026-06-06T13:19:19.487328,
